Mo,ANA:TAV,DEU1:BU0,GMT:TAV,-
Di,INF:KYF,ANA:TAV,DEU2:WG0,-
Mi,PHY:KEM,DEU1:BU0,DEU2:WG0,-
Do,INF:KYF,PHY:KEM,CHE:KRZ,DEU1:BU0
Fr,PHY:KEM,CHE:KRZ,DEU2:WG0,GMT:TAV
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,ANA:TAV,DEU2:SHA,CHE:KRZ,GMT:KRZ
Di,ANA:TAV,PHY:SD0,CHE:KRZ,GMT:KRZ
Mi,DEU1:RE0,DEU2:SHA,PHY:SD0,-
Do,DEU1:RE0,INF:TAV,DEU2:SHA,-
Fr,DEU1:RE0,INF:TAV,PHY:SD0,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:vBl,MTH:TAV,PHY:SD0,-
Di,DEU1:SHA,MTH:TAV,PHY:SD0,-
Mi,DEU2:vBl,BIO:MTC,MTH:TAV,-
Do,DEU1:SHA,DEU2:vBl,BIO:MTC,CHE:MTC
Fr,DEU1:SHA,BIO:MTC,CHE:MTC,PHY:SD0
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SCH,DEU2:WG0,GEO:OST,MTH:TAV
Di,DEU1:SCH,DEU2:WG0,VWL:MSZ,-
Mi,MTH:TAV,BWL:RE0,VWL:MSZ,-
Do,GEO:OST,BWL:RE0,VWL:MSZ,-
Fr,DEU1:SCH,DEU2:WG0,GEO:OST,MTH:TAV
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,DEU1:OST,GCH:RI0,-
Di,DEU2:RE0,-,-,-
Mi,LIT:KRO,SOZ:MSZ,DEU1:OST,GCH:RI0
Do,SOZ:MSZ,DEU2:RE0,GCH:RI0,-
Fr,LIT:KRO,SOZ:MSZ,DEU1:OST,DEU2:RE0
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:TAV,ANA:KRZ,PHY:SD0,-
Di,PHY:SD0,DEU1:VOR,DEU2:VOR,-
Mi,ANA:KRZ,CHE:MTC,DEU1:VOR,DEU2:VOR
Do,CHE:MTC,DEU1:VOR,GMT:TAV,-
Fr,INF:TAV,PHY:SD0,DEU2:VOR,GMT:TAV
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SHA,PHY:SD0,GMT:WDR,-
Di,INF:KYF,PHY:SD0,CHE:MTC,GMT:WDR
Mi,DEU1:SHA,ANA:KYF,DEU2:BU0,PHY:SD0
Do,INF:KYF,DEU2:BU0,CHE:MTC,-
Fr,DEU1:SHA,ANA:KYF,DEU2:BU0,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SHA,DEU2:WG0,MTH:TAV,PHY:KEM
Di,DEU2:WG0,CHE:MTC,MTH:TAV,-
Mi,DEU1:SHA,BIO:MTC,PHY:KEM,-
Do,BIO:MTC,CHE:MTC,PHY:KEM,-
Fr,DEU1:SHA,DEU2:WG0,BIO:MTC,MTH:TAV
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:RI0,GEO:OST,MTH:KYF,VWL:MSZ
Di,DEU1:VOR,MTH:KYF,BWL:RE0,-
Mi,DEU2:RI0,GEO:OST,VWL:MSZ,-
Do,DEU1:VOR,GEO:OST,BWL:RE0,-
Fr,DEU1:VOR,DEU2:RI0,MTH:KYF,VWL:MSZ
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,SOZ:MSZ,-,-,-
Di,LIT:KRO,SOZ:MSZ,DEU2:BU0,-
Mi,LIT:KRO,SOZ:MSZ,DEU1:SCH,DEU2:BU0
Do,LIT:KRO,DEU1:SCH,GCH:RI0,GCH:RI0
Fr,DEU1:SCH,DEU2:BU0,GCH:RI0,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:KYF,ANA:KYF,PHY:SD0,DEU2:OST
Di,PHY:SD0,CHE:MTC,DEU1:VOR,-
Mi,ANA:KYF,PHY:SD0,DEU1:VOR,DEU2:OST
Do,INF:KYF,CHE:MTC,GMT:TAV,-
Fr,DEU1:VOR,DEU2:OST,GMT:TAV,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:BU0,ANA:TAV,DEU2:RE0,PHY:KEM
Di,DEU1:BU0,DEU2:RE0,CHE:KRZ,GMT:WDR
Mi,DEU1:BU0,DEU2:RE0,PHY:KEM,-
Do,INF:TAV,ANA:TAV,GMT:WDR,-
Fr,INF:TAV,PHY:KEM,CHE:KRZ,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SHA,DEU2:RE0,MTH:TAV,PHY:SD0
Di,DEU1:SHA,BIO:MTC,MTH:TAV,-
Mi,DEU1:SHA,DEU2:RE0,BIO:MTC,-
Do,BIO:MTC,CHE:MTC,PHY:SD0,-
Fr,DEU2:RE0,CHE:MTC,MTH:TAV,PHY:SD0
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,GEO:OST,MTH:TAV,VWL:MSZ,-
Di,DEU1:SHA,DEU2:RE0,GEO:OST,MTH:TAV
Mi,DEU2:RE0,MTH:TAV,BWL:RE0,BWL:RE0
Do,DEU1:SHA,GEO:OST,VWL:MSZ,-
Fr,DEU1:SHA,DEU2:RE0,VWL:MSZ,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,SOZ:MSZ,DEU1:vBl,DEU2:VOR
Di,DEU2:VOR,GCH:RE0,-,-
Mi,LIT:KRO,DEU1:vBl,DEU2:VOR,-
Do,SOZ:MSZ,GCH:RE0,-,-
Fr,LIT:KRO,SOZ:MSZ,DEU1:vBl,GCH:RE0
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:TAV,CHE:MTC,DEU1:RE0,DEU2:BU0
Di,PHY:SD0,DEU1:RE0,DEU2:BU0,-
Mi,INF:TAV,ANA:KRZ,PHY:SD0,DEU2:BU0
Do,PHY:SD0,DEU1:RE0,GMT:WDR,-
Fr,ANA:KRZ,CHE:MTC,GMT:WDR,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RE0,INF:KYF,DEU2:BU0,-
Di,DEU1:RE0,ANA:KRZ,DEU2:BU0,CHE:KRZ
Mi,PHY:SD0,GMT:KYF,GMT:KYF,-
Do,DEU1:RE0,DEU2:BU0,PHY:SD0,-
Fr,INF:KYF,ANA:KRZ,PHY:SD0,CHE:KRZ
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:WG0,MTH:TAV,PHY:SD0,-
Di,DEU2:WG0,BIO:MTC,CHE:KRZ,PHY:SD0
Mi,DEU1:SHA,BIO:MTC,MTH:TAV,-
Do,DEU1:SHA,DEU2:WG0,MTH:TAV,PHY:SD0
Fr,DEU1:SHA,BIO:MTC,CHE:KRZ,-
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RI0,DEU2:vBl,GEO:OST,MTH:TAV
Di,DEU2:vBl,GEO:OST,BWL:RE0,BWL:RE0
Mi,DEU2:vBl,MTH:TAV,VWL:MSZ,-
Do,DEU1:RI0,GEO:OST,VWL:MSZ,-
Fr,DEU1:RI0,MTH:TAV,VWL:MSZ,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,SOZ:MSZ,GCH:RI0,-
Di,LIT:KRO,DEU1:VOR,GCH:RI0,-
Mi,SOZ:MSZ,DEU2:SHA,-,-
Do,LIT:KRO,DEU1:VOR,DEU2:SHA,-
Fr,SOZ:MSZ,DEU1:VOR,DEU2:SHA,GCH:RI0
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:KYF,PHY:KEM,DEU2:RE0,-
Di,ANA:KYF,CHE:MTC,DEU1:WG0,DEU2:RE0
Mi,PHY:KEM,CHE:MTC,DEU1:WG0,DEU2:RE0
Do,ANA:KYF,GMT:TAV,GMT:TAV,-
Fr,INF:KYF,PHY:KEM,DEU1:WG0,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:WG0,INF:KYF,DEU2:WG0,-
Di,ANA:TAV,DEU2:WG0,PHY:KEM,CHE:MTC
Mi,DEU1:WG0,INF:KYF,PHY:KEM,-
Do,DEU1:WG0,DEU2:WG0,PHY:KEM,GMT:KYF
Fr,ANA:TAV,CHE:MTC,GMT:KYF,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SCH,DEU2:RE0,BIO:MTC,MTH:TAV
Di,DEU1:SCH,BIO:MTC,CHE:MTC,MTH:TAV
Mi,DEU2:RE0,PHY:SD0,PHY:SD0,-
Do,DEU1:SCH,DEU2:RE0,PHY:SD0,-
Fr,BIO:MTC,CHE:MTC,MTH:TAV,-
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RI0,MTH:TAV,BWL:RE0,-
Di,DEU1:RI0,DEU2:VOR,GEO:OST,MTH:TAV
Mi,DEU2:VOR,GEO:OST,BWL:RE0,VWL:MSZ
Do,DEU1:RI0,MTH:TAV,VWL:MSZ,-
Fr,DEU2:VOR,GEO:OST,VWL:MSZ,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,SOZ:MSZ,DEU2:RI0,-,-
Di,LIT:KRO,DEU1:OST,DEU2:RI0,GCH:RE0
Mi,SOZ:MSZ,DEU1:OST,-,-
Do,LIT:KRO,SOZ:MSZ,DEU2:RI0,GCH:RE0
Fr,LIT:KRO,DEU1:OST,GCH:RE0,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:TAV,CHE:MTC,DEU2:SHA,-
Di,ANA:KYF,PHY:KEM,DEU1:SCH,DEU2:SHA
Mi,PHY:KEM,CHE:MTC,DEU1:SCH,-
Do,INF:TAV,ANA:KYF,PHY:KEM,DEU2:SHA
Fr,DEU1:SCH,GMT:KYF,GMT:KYF,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SHA,INF:TAV,PHY:SD0,CHE:KRZ
Di,INF:TAV,DEU2:vBl,PHY:SD0,-
Mi,DEU1:SHA,DEU2:vBl,PHY:SD0,GMT:KYF
Do,DEU1:SHA,ANA:KYF,DEU2:vBl,-
Fr,ANA:KYF,CHE:KRZ,GMT:KYF,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:vBl,MTH:WDR,PHY:SD0,-
Di,DEU1:RE0,DEU2:vBl,CHE:KRZ,MTH:WDR
Mi,DEU1:RE0,BIO:MTC,MTH:WDR,PHY:SD0
Do,DEU1:RE0,BIO:MTC,PHY:SD0,-
Fr,DEU2:vBl,BIO:MTC,CHE:KRZ,-
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:vBl,GEO:OST,MTH:KYF,BWL:RE0
Di,DEU1:OST,MTH:KYF,VWL:MSZ,-
Mi,DEU1:OST,MTH:KYF,VWL:MSZ,-
Do,DEU1:OST,DEU2:vBl,GEO:OST,VWL:MSZ
Fr,DEU2:vBl,GEO:OST,BWL:RE0,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,DEU2:RI0,GCH:RI0,-
Di,LIT:KRO,SOZ:MSZ,GCH:RI0,-
Mi,DEU1:RE0,-,-,-
Do,LIT:KRO,SOZ:MSZ,DEU1:RE0,DEU2:RI0
Fr,SOZ:MSZ,DEU1:RE0,DEU2:RI0,GCH:RI0
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:TAV,ANA:KYF,PHY:KEM,CHE:KRZ
Di,INF:TAV,PHY:KEM,DEU1:RI0,DEU2:SHA
Mi,ANA:KYF,CHE:KRZ,GMT:WDR,-
Do,DEU1:RI0,DEU2:SHA,GMT:WDR,-
Fr,PHY:KEM,DEU1:RI0,DEU2:SHA,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:OST,DEU2:WG0,PHY:KEM,-
Di,DEU1:OST,DEU2:WG0,CHE:KRZ,-
Mi,INF:KYF,PHY:KEM,CHE:KRZ,-
Do,INF:KYF,ANA:TAV,DEU2:WG0,GMT:KYF
Fr,DEU1:OST,ANA:TAV,PHY:KEM,GMT:KYF
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:WG0,MTH:KRZ,PHY:KEM,-
Di,DEU1:BU0,DEU2:WG0,BIO:MTC,CHE:KRZ
Mi,DEU1:BU0,MTH:KRZ,MTH:KRZ,PHY:KEM
Do,DEU1:BU0,BIO:MTC,CHE:KRZ,-
Fr,DEU2:WG0,BIO:MTC,PHY:KEM,-
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:RI0,MTH:KYF,VWL:MSZ,-
Di,DEU1:RE0,MTH:KYF,BWL:RE0,-
Mi,DEU1:RE0,DEU2:RI0,GEO:OST,MTH:KYF
Do,DEU1:RE0,GEO:OST,BWL:RE0,VWL:MSZ
Fr,DEU2:RI0,GEO:OST,VWL:MSZ,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,SOZ:MSZ,DEU1:VOR,-,-
Di,SOZ:MSZ,DEU2:RI0,-,-
Mi,LIT:KRO,DEU2:RI0,GCH:RE0,-
Do,LIT:KRO,DEU1:VOR,DEU2:RI0,GCH:RE0
Fr,LIT:KRO,SOZ:MSZ,DEU1:VOR,GCH:RE0
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,PHY:KEM,DEU2:vBl,GMT:WDR,-
Di,INF:TAV,ANA:KYF,DEU1:BU0,DEU2:vBl
Mi,PHY:KEM,CHE:MTC,GMT:WDR,-
Do,INF:TAV,PHY:KEM,CHE:MTC,DEU1:BU0
Fr,ANA:KYF,DEU1:BU0,DEU2:vBl,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RE0,ANA:TAV,DEU2:vBl,-
Di,PHY:SD0,CHE:MTC,GMT:TAV,-
Mi,DEU1:RE0,PHY:SD0,GMT:TAV,-
Do,DEU1:RE0,INF:TAV,ANA:TAV,DEU2:vBl
Fr,INF:TAV,DEU2:vBl,PHY:SD0,CHE:MTC
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,BIO:MTC,MTH:KYF,PHY:SD0,-
Di,DEU1:OST,MTH:KYF,PHY:SD0,-
Mi,DEU1:OST,DEU2:SCH,CHE:KRZ,MTH:KYF
Do,DEU2:SCH,BIO:MTC,PHY:SD0,-
Fr,DEU1:OST,DEU2:SCH,BIO:MTC,CHE:KRZ
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RI0,DEU2:OST,VWL:MSZ,-
Di,DEU2:OST,MTH:KYF,BWL:RE0,VWL:MSZ
Mi,DEU1:RI0,GEO:OST,MTH:KYF,VWL:MSZ
Do,DEU2:OST,GEO:OST,BWL:RE0,-
Fr,DEU1:RI0,GEO:OST,MTH:KYF,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,DEU2:BU0,-,-
Di,DEU2:BU0,GCH:RE0,-,-
Mi,SOZ:MSZ,DEU1:OST,GCH:RE0,-
Do,LIT:KRO,SOZ:MSZ,DEU1:OST,GCH:RE0
Fr,LIT:KRO,SOZ:MSZ,DEU1:OST,DEU2:BU0
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:KYF,DEU1:SCH,DEU2:RI0,GMT:KRZ
Di,PHY:SD0,CHE:KRZ,DEU1:SCH,-
Mi,ANA:KYF,CHE:KRZ,DEU2:RI0,GMT:KRZ
Do,INF:KYF,PHY:SD0,DEU2:RI0,-
Fr,ANA:KYF,PHY:SD0,DEU1:SCH,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RE0,PHY:SD0,GMT:TAV,-
Di,DEU1:RE0,INF:TAV,ANA:KYF,DEU2:BU0
Mi,ANA:KYF,DEU2:BU0,PHY:SD0,CHE:KRZ
Do,DEU1:RE0,INF:TAV,GMT:TAV,-
Fr,DEU2:BU0,PHY:SD0,CHE:KRZ,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:SHA,BIO:MTC,MTH:WDR,-
Di,DEU1:WG0,DEU2:SHA,CHE:MTC,MTH:WDR
Mi,DEU2:SHA,BIO:MTC,PHY:KEM,-
Do,DEU1:WG0,CHE:MTC,PHY:KEM,-
Fr,DEU1:WG0,BIO:MTC,MTH:WDR,PHY:KEM
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:OST,MTH:KRZ,BWL:RE0,-
Di,DEU1:WG0,GEO:OST,VWL:MSZ,-
Mi,DEU2:OST,GEO:OST,MTH:KRZ,-
Do,DEU1:WG0,DEU2:OST,MTH:KRZ,VWL:MSZ
Fr,DEU1:WG0,GEO:OST,BWL:RE0,VWL:MSZ
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,SOZ:MSZ,DEU1:RE0,DEU2:RE0
Di,LIT:KRO,SOZ:MSZ,DEU2:RE0,GCH:RI0
Mi,DEU1:RE0,DEU2:RE0,GCH:RI0,-
Do,DEU1:RE0,GCH:RI0,-,-
Fr,LIT:KRO,SOZ:MSZ,-,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,PHY:SD0,GMT:KRZ,GMT:KRZ,-
Di,PHY:SD0,CHE:MTC,DEU1:SHA,DEU2:SCH
Mi,PHY:SD0,CHE:MTC,DEU2:SCH,-
Do,INF:TAV,ANA:KRZ,DEU1:SHA,-
Fr,INF:TAV,ANA:KRZ,DEU1:SHA,DEU2:SCH
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:BU0,INF:KYF,DEU2:OST,-
Di,DEU1:BU0,INF:KYF,ANA:KRZ,DEU2:OST
Mi,ANA:KRZ,PHY:SD0,CHE:MTC,GMT:WDR
Do,DEU2:OST,PHY:SD0,GMT:WDR,-
Fr,DEU1:BU0,PHY:SD0,CHE:MTC,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:OST,BIO:MTC,PHY:KEM,-
Di,DEU1:OST,CHE:KRZ,MTH:KYF,PHY:KEM
Mi,BIO:MTC,CHE:KRZ,MTH:KYF,-
Do,DEU1:OST,DEU2:OST,BIO:MTC,-
Fr,DEU1:OST,DEU2:OST,MTH:KYF,PHY:KEM
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RI0,GEO:OST,VWL:MSZ,-
Di,DEU1:RI0,MTH:KRZ,BWL:RE0,-
Mi,DEU1:RI0,DEU2:WG0,GEO:OST,VWL:MSZ
Do,DEU2:WG0,MTH:KRZ,VWL:MSZ,-
Fr,DEU2:WG0,GEO:OST,MTH:KRZ,BWL:RE0
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SCH,GCH:RI0,-,-
Di,SOZ:MSZ,DEU1:SCH,DEU2:OST,GCH:RI0
Mi,LIT:KRO,SOZ:MSZ,-,-
Do,LIT:KRO,SOZ:MSZ,DEU1:SCH,DEU2:OST
Fr,LIT:KRO,DEU2:OST,GCH:RI0,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:OST,GMT:WDR,GMT:WDR,-
Di,INF:KYF,ANA:TAV,DEU2:WG0,-
Mi,INF:KYF,PHY:KEM,CHE:MTC,-
Do,PHY:KEM,CHE:MTC,DEU1:OST,DEU2:WG0
Fr,ANA:TAV,PHY:KEM,DEU1:OST,DEU2:WG0
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:VOR,PHY:SD0,GMT:KYF,-
Di,INF:TAV,DEU2:WG0,PHY:SD0,CHE:MTC
Mi,ANA:KYF,DEU2:WG0,GMT:KYF,-
Do,DEU1:VOR,INF:TAV,PHY:SD0,-
Fr,DEU1:VOR,ANA:KYF,DEU2:WG0,CHE:MTC
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:SHA,CHE:MTC,PHY:SD0,-
Di,DEU2:SHA,BIO:MTC,CHE:MTC,-
Mi,DEU1:vBl,BIO:MTC,MTH:TAV,PHY:SD0
Do,DEU1:vBl,DEU2:SHA,BIO:MTC,MTH:TAV
Fr,DEU1:vBl,MTH:TAV,PHY:SD0,-
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:WG0,DEU2:BU0,GEO:OST,BWL:RE0
Di,GEO:OST,MTH:KRZ,VWL:MSZ,VWL:MSZ
Mi,DEU2:BU0,GEO:OST,MTH:KRZ,-
Do,DEU1:WG0,BWL:RE0,VWL:MSZ,-
Fr,DEU1:WG0,DEU2:BU0,MTH:KRZ,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,SOZ:MSZ,DEU1:SCH,DEU2:vBl
Di,LIT:KRO,DEU1:SCH,-,-
Mi,LIT:KRO,SOZ:MSZ,GCH:RI0,-
Do,DEU2:vBl,GCH:RI0,-,-
Fr,SOZ:MSZ,DEU1:SCH,DEU2:vBl,GCH:RI0
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:KYF,DEU2:RE0,GMT:KRZ,-
Di,PHY:KEM,CHE:KRZ,DEU1:SHA,-
Mi,ANA:KYF,DEU1:SHA,DEU2:RE0,-
Do,PHY:KEM,CHE:KRZ,DEU2:RE0,GMT:KRZ
Fr,INF:KYF,ANA:KYF,PHY:KEM,DEU1:SHA
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:BU0,INF:KYF,PHY:SD0,-
Di,DEU1:BU0,DEU2:vBl,GMT:WDR,-
Mi,ANA:KYF,PHY:SD0,CHE:MTC,-
Do,DEU1:BU0,INF:KYF,DEU2:vBl,GMT:WDR
Fr,ANA:KYF,DEU2:vBl,PHY:SD0,CHE:MTC
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RI0,MTH:KYF,PHY:KEM,-
Di,DEU1:RI0,DEU2:RE0,PHY:KEM,-
Mi,DEU1:RI0,DEU2:RE0,BIO:MTC,CHE:KRZ
Do,DEU2:RE0,BIO:MTC,CHE:KRZ,MTH:KYF
Fr,BIO:MTC,MTH:KYF,PHY:KEM,-
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RE0,GEO:OST,MTH:TAV,VWL:MSZ
Di,DEU1:RE0,DEU2:BU0,GEO:OST,MTH:TAV
Mi,DEU2:BU0,GEO:OST,BWL:RE0,-
Do,DEU2:BU0,BWL:RE0,VWL:MSZ,-
Fr,DEU1:RE0,MTH:TAV,VWL:MSZ,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,DEU1:SCH,DEU2:OST,GCH:RI0
Di,LIT:KRO,SOZ:MSZ,DEU2:OST,-
Mi,SOZ:MSZ,DEU1:SCH,-,-
Do,LIT:KRO,SOZ:MSZ,DEU2:OST,GCH:RI0
Fr,DEU1:SCH,GCH:RI0,-,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:KYF,PHY:KEM,DEU1:vBl,-
Di,INF:KYF,ANA:TAV,PHY:KEM,CHE:KRZ
Mi,DEU1:vBl,DEU2:OST,DEU2:OST,-
Do,ANA:TAV,PHY:KEM,CHE:KRZ,DEU1:vBl
Fr,DEU2:OST,GMT:WDR,GMT:WDR,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SHA,DEU2:OST,PHY:SD0,GMT:KRZ
Di,INF:TAV,ANA:TAV,DEU2:OST,-
Mi,DEU1:SHA,PHY:SD0,CHE:KRZ,-
Do,DEU1:SHA,ANA:TAV,DEU2:OST,-
Fr,INF:TAV,PHY:SD0,CHE:KRZ,GMT:KRZ
